user_id,movie_id,rating,timestamp
101,205,4.0,836326504
103,3225,4.0,1055017775
104,30,3.0,944924853
105,66,5.0,866650877
106,6001,3.0,1244065632
107,1030,4.0,1397336735
108,259,3.0,836572143
109,917,3.0,1057860614
111,1431,2.5,1229677352
112,321,4.0,1111067221
113,96,3.0,858514948
114,26,5.0,852228204
115,47491,4.0,1289294696
116,38,0.5,1132881629
117,1016,3.0,861554917
121,4209,5.0,1300852924
122,35,4.0,891527621
123,27,3.0,844996094
124,1216,3.5,1134475794
125,4383,4.0,1280004438
129,1021,1.0,1283456864
130,90,3.0,854274194
131,639,2.0,1232014066
132,574,3.0,1114016477
133,5008,4.0,1397182248
134,269,3.0,945841930
135,4783,4.5,1154687445
136,5970,5.0,1414420863
137,801,2.0,992796363
138,3564,1.0,1046425005
140,117,3.0,877983793
141,25738,3.5,1248441471
143,992,3.0,862087558
144,691,1.0,952384893
147,5713,3.0,1161491652
148,182,2.0,1018969882
150,1381,1.5,1293713409
151,26776,4.0,1130245919
152,72,2.0,1161215382
153,6299,4.0,1095447392
154,7137,4.0,1159234477
155,3503,4.0,1199271172
156,113,3.0,1079486217
158,258,3.0,842735484
162,3429,4.0,1344124123
163,13,4.0,1218531151
165,54,3.0,835484614
167,93840,4.0,1409584905
168,3262,5.0,1266345183
169,126,2.0,945577616
170,1392,5.0,940335365
175,6887,4.5,1222925830
176,73881,5.0,1426774606
178,3061,4.0,962560181
182,33672,3.0,1320016271
183,336,2.0,835533084
184,210,3.0,840022024
186,665,5.0,862246816
189,44974,5.0,1297271278
190,4772,4.5,1329074420
192,2247,4.0,965710221
193,1430,1.0,1011233314
196,1326,3.0,937945478
197,2205,3.0,1360869102
198,4888,4.0,1221419733
199,1310,5.0,850855540
201,3518,4.5,1216032394
203,2765,4.0,1250250277
205,38294,2.0,1202899828
206,1821,3.5,1117061751
207,1785,4.0,901404466
208,77,4.0,942092673
209,27882,5.0,1300593786
210,1746,4.0,889983376
213,4474,3.5,1384601505
215,3307,2.0,1419568710
218,3761,4.0,1192516657
219,8019,3.0,1285037991
220,1880,3.0,1131836340
223,6023,4.5,1204075660
232,7842,3.0,1162149600
233,359,3.0,842361193
237,3629,4.5,1362286179
238,6885,4.5,1111509138
239,2876,5.0,1249114796
240,130,3.5,1215086026
241,26662,4.5,1343255571
244,217,3.0,832127899
245,391,4.0,939690416
246,1322,2.0,1253312674
247,386,3.0,967854522
248,3559,4.0,1386695510
251,1024,3.0,965278750
252,26117,3.5,1165870665
254,5690,3.0,1205359159
255,1854,3.0,951299411
258,1123,0.5,1181360842
260,65130,5.0,1427230171
263,228,2.0,832462713
264,3786,4.5,1197045909
265,3658,3.0,1067713991
266,4770,2.0,1311927549
267,681,2.0,917389683
269,80,1.0,879433997
270,1642,4.0,949933178
271,4774,3.0,1225235954
272,513,3.0,978745352
273,3567,4.0,1044299311
278,614,3.5,1083178804
279,7375,3.5,1330254571
280,1085,3.5,1112476073
282,6808,4.0,1324677352
283,835,3.0,1005323299
284,128488,3.0,1424885756
285,95510,4.5,1392512011
290,3626,5.0,1039600445
291,6126,2.5,1164739002
293,981,3.0,844857722
294,4440,4.0,1288437104
295,301,3.0,863970779
298,136,1.0,992545594
299,2364,2.0,945056611
304,5809,1.0,1325066085
309,2086,3.5,1107029756
310,2538,4.0,938973401
311,3667,1.0,982512406
312,4733,4.0,1281565872
313,2618,3.5,1127453987
314,6898,4.5,1074470761
317,4617,0.5,1152894349
318,5072,4.0,1424472368
321,5874,1.0,1178574275
323,2179,3.0,965094281
330,139,3.0,832529518
334,804,3.0,856519596
335,630,4.0,938569188
337,49130,4.0,1283224781
338,2928,4.0,946960102
340,7028,4.0,1247351597
342,5282,3.5,1346539071
343,5361,3.5,1110857723
344,1546,4.0,987897951
346,1008,5.0,976329896
347,1978,1.0,938969586
348,1068,4.0,1209354836
349,3982,3.0,1046543385
350,26528,4.5,1360209841
351,4711,4.5,1134536762
353,3851,4.0,990125332
355,5633,4.0,1316509699
358,666,4.0,868840856
359,757,1.0,1067182057
360,3808,4.0,976414627
361,5766,4.0,1205956964
367,3947,4.0,1214504983
369,37720,0.5,1130283050
370,1793,4.0,1209930273
371,26564,4.0,1283880841
372,6577,2.0,1136637324
373,25868,3.5,1183055575
375,4422,5.0,1008872819
376,67923,4.0,1322416797
378,3428,5.0,995721320
380,4079,4.0,1025293429
382,2894,3.5,1094267712
383,4493,0.5,1261949756
384,5379,4.5,1070838098
385,58156,3.0,1360031673
386,659,4.0,1011743031
387,4740,4.0,1237273569
388,2525,1.0,1174753199
389,1443,3.0,886120313
392,4470,4.0,1237723439
394,134,5.0,963026255
395,52712,4.5,1339247610
398,97923,3.5,1421004218
399,2493,4.0,962740671
400,1509,3.0,1208210443
407,3171,4.5,1158621082
408,80241,3.5,1310411177
409,8494,4.0,1336458060
411,3506,3.0,1002345017
412,4146,3.5,1061998157
413,652,3.0,1128707096
415,3502,3.0,984680184
417,758,4.0,945302248
418,2681,4.0,960293178
419,54256,4.5,1280299526
421,6959,2.0,1190624304
422,888,0.5,1193508592
424,49,3.5,1100059420
425,841,4.5,1417977687
428,559,1.0,957197520
430,6144,3.5,1162891180
431,27002,3.5,1247239024
439,6549,3.0,1077468587
440,1495,0.5,1275579136
442,68536,4.5,1301956320
445,470,3.0,992261299
447,26388,4.5,1166186274
448,3747,4.0,1128538447
451,3854,3.5,1223765824
455,1844,2.5,1098800697
456,1612,3.0,1039147563
457,34321,3.0,1286397915
458,3391,3.0,1048661486
459,3443,3.0,1384382717
460,2588,2.0,1240843532
466,50601,4.5,1380977517
469,2192,2.5,1127922995
470,54796,5.0,1295651975
471,4830,3.5,1122075590
473,220,2.0,966094329
476,4586,4.0,994599297
477,6437,3.0,1337176350
479,2016,3.0,947809712
480,32078,3.0,1263420361
482,59421,3.0,1375823286
483,634,3.0,859489297
485,27887,1.0,1312738279
486,4080,4.0,1245695313
487,7374,2.0,1101320740
489,1437,2.0,935064315
490,148,3.0,852134938
492,30883,0.5,1191935872
493,847,3.0,844802337
500,6669,4.5,1337181368
503,48593,4.0,1228797139
504,4729,4.5,1323574194
505,86290,5.0,1307937808
507,771,2.0,1040448457
508,27772,4.5,1139518912
512,8588,4.5,1337084054
513,7579,4.5,1385299348
514,845,5.0,955011276
516,577,3.0,901738051
519,8527,0.5,1310277553
520,5880,4.5,1199244015
525,988,3.0,941225096
530,591,1.0,938858765
531,4459,2.5,1171583963
532,8575,5.0,1213332366
534,68959,4.0,1311670871
535,3943,4.5,1123461008
538,1039,2.0,842429748
540,3306,5.0,1389042069
544,3696,4.0,1015791562
548,4070,3.0,1169793441
549,3765,4.0,1001535946
551,25750,1.0,1426726646
553,1324,4.0,983811683
554,565,4.0,965283970
557,4439,4.5,1121994608
558,80729,4.0,1292121104
563,3221,3.5,1171575131
570,6763,4.0,1334474454
572,3318,4.0,1324262923
573,6643,4.5,1290977630
574,2256,3.0,974703434
577,6040,3.5,1168205736
578,44729,3.0,1212042223
580,4282,5.0,1018142379
583,3795,4.0,1002748261
586,5887,2.0,1194436796
587,37,4.0,1052621517
594,1490,1.0,979331762
595,1448,2.0,1013677760
598,3800,2.5,1131611805
600,2465,2.0,940932318
604,7320,3.5,1179198007
608,84847,4.0,1364634399
609,660,2.0,1173095728
610,967,4.0,913724151
612,5805,0.5,1184971591
614,1151,3.5,1160780409
621,27402,4.0,1307169536
622,63515,3.5,1241202675
625,6829,3.5,1142530980
628,4613,3.0,1040971510
631,2233,3.5,1372158773
632,335,3.5,1087705699
635,7009,5.0,1072806135
637,4110,2.5,1356091405
638,6823,3.0,1065826509
645,26502,2.0,1270502914
646,993,3.0,962209652
648,2913,3.0,974721479
652,3057,5.0,942006270
661,6206,4.0,1162369480
662,31035,4.5,1165810284
663,1879,4.0,1018134359
664,4463,5.0,1029329493
668,33138,3.0,1148418543
669,8579,5.0,1421547564
671,2837,4.0,1060053498
672,5953,5.0,1299253128
673,717,4.0,961375661
676,5118,3.0,1020402520
678,2441,4.0,945323624
680,7217,4.0,1091709509
689,68472,1.0,1258282500
692,73015,0.5,1424303936
694,3232,5.0,1245869014
696,1152,3.0,1004832745
697,4111,3.5,1232125329
700,69069,3.5,1250614350
702,1822,0.5,1095630947
707,93988,3.5,1405405006
709,1335,3.0,942673600
710,1423,5.0,1139806684
717,298,3.5,1055964107
721,769,4.0,834360482
724,8675,5.0,1337315992
727,4192,4.0,992733204
729,6679,3.0,1241110556
730,3436,3.0,982766095
731,2226,2.0,1075079503
732,3612,5.0,1081200710
733,1570,4.0,867119723
735,6939,4.5,1203671166
737,4068,3.0,1114370347
738,6244,3.0,1204097750
739,6285,4.5,1244426910
741,51,0.5,1192583363
744,5332,3.5,1131557294
748,5763,2.0,1162414381
754,716,3.0,835698880
761,503,1.0,903143646
763,34292,2.0,1172690754
768,1715,3.0,1046378866
770,5994,3.5,1414321781
771,1075,4.0,874441003
774,3738,2.5,1314226191
775,2047,3.0,1113815013
776,5304,2.0,1184094018
777,1675,4.0,1168060386
778,2007,1.0,953912069
783,7334,4.0,1079380182
784,86985,3.5,1309118591
786,50800,1.0,1426196626
787,7647,2.5,1153777051
798,1659,4.5,1071327867
802,4201,4.0,1015521681
804,53127,4.5,1393039334
808,32456,3.0,1420521962
811,42559,5.0,1341333157
812,961,1.0,980839879
814,1133,5.0,855748101
826,32002,5.0,1175351326
828,119145,4.0,1427400133
829,27251,4.5,1345337567
838,25869,3.0,1306669491
840,1087,3.0,845221625
841,59519,4.5,1218217798
842,2607,4.0,963341160
843,4778,4.5,1423004810
845,1145,1.0,1013409574
847,5104,5.0,1116147525
856,1718,4.0,1059864007
858,90430,3.0,1402412894
864,8901,4.5,1351456919
866,93272,3.0,1426474360
868,7787,4.0,1125259652
872,7753,3.0,1290864324
873,6672,4.0,1122304905
878,5088,3.5,1140427592
885,2189,4.0,965073524
887,73808,4.5,1365247108
890,2758,0.5,1169242431
891,95843,4.0,1416842381
892,1575,3.0,978470483
893,5164,3.5,1287734078
894,8624,3.5,1324230820
896,60857,4.0,1256286384
897,2783,4.0,953076177
898,7092,4.0,1423351975
900,3279,1.5,1090923107
902,85736,3.0,1313339814
903,120,1.0,903703159
907,4314,1.5,1077855283
910,5416,4.0,1121548087
912,45003,4.0,1271303601
914,3670,5.0,964038825
916,43652,4.0,1319619411
919,5503,5.0,1182864636
926,53450,2.5,1229542137
928,311,2.0,838983220
929,6458,3.5,1093459840
930,4722,2.0,1044489276
935,6026,2.5,1198616963
938,2063,1.0,993302902
940,3880,2.0,1131155558
947,864,4.0,950772071
949,2994,5.0,1286738536
955,1613,4.0,953653548
957,2503,0.5,1150654331
964,27619,4.0,1412382598
969,25774,5.0,1404991545
970,202,4.0,943724200
971,6173,3.0,1204424756
979,70641,5.0,1420403305
982,763,3.0,1141665421
990,74541,2.0,1274236956
994,1780,4.0,1096758932
995,8926,4.5,1168169127
1000,90603,4.5,1325552008
1001,6528,2.5,1115197902
1004,3579,5.0,974504068
1009,3746,3.0,989504386
1011,4173,4.5,1104498360
1015,8963,0.5,1143233256
1021,2437,3.0,962474340
1022,53859,3.5,1279481781
1023,53919,2.5,1240874105
1027,4737,3.5,1245632552
1028,73854,4.0,1342407061
1030,2768,4.0,1007158921
1032,3187,3.0,1012756207
1042,4893,4.0,1059766225
1045,772,3.0,848679054
1048,27329,4.0,1402274544
1052,823,4.0,943551955
1056,5276,1.0,1022108733
1057,2292,3.0,1005839022
1060,65612,4.5,1337190882
1063,2573,5.0,1023104189
1065,95197,2.0,1343098394
1068,6616,4.5,1137608743
1084,75395,2.5,1323442481
1091,97936,4.0,1368588650
1094,91842,1.5,1340469380
1108,27515,4.0,1316834857
1113,3829,4.5,1083634459
1118,1153,5.0,961690766
1123,2592,4.0,1065903876
1127,5071,4.5,1111763455
1128,6571,5.0,1119458418
1130,3207,3.0,1051555509
1140,571,3.0,942178251
1141,2775,3.5,1371745303
1145,51287,3.5,1291462338
1147,5517,4.0,1325683140
1148,101456,0.5,1364305136
1152,676,2.0,1121067872
1154,3845,4.0,1237656722
1159,2512,5.0,1018342671
1163,51817,1.0,1278596802
1164,27738,4.0,1338305033
1165,690,2.5,1144967416
1166,6861,5.0,1220331098
1168,27905,4.5,1221616968
1173,6722,3.5,1111563235
1175,5424,2.0,1128825070
1185,5511,2.5,1101522032
1189,7919,3.0,1184772068
1191,1572,1.0,940839879
1199,5512,3.0,1046982432
1200,2853,1.0,1116879919
1206,27555,4.5,1271735087
1209,5645,4.5,1103124396
1210,3625,2.0,967062395
1213,25826,3.0,1169413984
1222,5607,4.5,1294110310
1223,192,3.0,862592067
1226,89273,4.5,1337435700
1228,7748,4.0,1407889996
1233,651,5.0,1198414228
1239,128832,4.5,1425335168
1244,6053,3.0,1295395255
1245,2632,1.0,1005718091
1251,90753,4.5,1363292586
1252,61948,3.5,1258153624
1262,7058,3.0,1149667426
1268,66639,2.0,1425006183
1271,86000,3.5,1380731366
1274,46772,2.0,1407482821
1277,8751,3.5,1301340123
1282,6882,3.0,1337082364
1288,4997,2.5,1194176636
1290,1489,4.0,999578030
1291,5794,4.0,1310148583
1297,3492,3.0,980708405
1301,773,3.0,857663189
1311,3124,3.5,1275690323
1322,6382,4.5,1260795396
1323,404,4.0,1070590398
1327,3373,3.0,953621859
1328,5888,5.0,1136747149
1339,48049,3.5,1283512839
1341,2175,2.0,1206743079
1344,57276,5.0,1423355671
1347,77846,3.0,1313191175
1353,8971,4.0,1112315643
1365,582,4.0,852502440
1369,679,3.0,836402264
1374,53906,3.5,1280236306
1378,1318,3.0,904483135
1381,2934,5.0,940353331
1386,776,4.0,944064226
1395,5274,5.0,1019346129
1396,4405,5.0,1253394383
1408,48342,4.0,1323222441
1411,3867,3.0,1094272959
1412,1861,5.0,975907177
1419,3335,3.0,1125711038
1421,7372,1.5,1115859917
1424,3473,4.0,953743067
1426,7038,3.5,1306377071
1433,26148,4.0,1349564083
1446,4438,3.0,1189054449
1452,27717,4.5,1253403266
1453,48883,3.5,1229945886
1455,2197,4.0,1207839415
1469,26237,4.0,1385313066
1475,5488,4.0,1170279077
1480,6041,3.5,1232939951
1489,73469,4.5,1262734813
1496,27397,4.0,1228827101
1506,3531,4.0,966517430
1507,5095,4.0,1139721866
1513,79073,4.0,1358771149
1515,3143,4.0,1151622259
1516,48879,2.0,1191257299
1518,108882,1.5,1391699625
1530,5350,4.0,1047420144
1537,4249,5.0,997302547
1550,5822,3.5,1164195481
1551,103235,4.0,1427524773
1553,997,5.0,939148254
1554,57980,3.5,1298913812
1555,406,3.0,859105982
1557,138,3.0,859888538
1559,84312,3.0,1360730469
1560,2679,1.0,1017023422
1566,795,2.0,910903767
1568,3533,3.0,1111198428
1573,6801,3.5,1270416067
1582,1119,4.0,955665925
1584,41575,4.5,1161105578
1587,4414,3.0,1057731107
1588,3056,2.5,1289007498
1600,1444,3.0,941535961
1601,8499,2.0,1136012992
1602,31867,3.5,1305058222
1610,7783,4.5,1091660010
1614,69830,3.5,1351655640
1616,63698,3.5,1231334917
1624,67869,2.5,1240926550
1626,27340,1.0,1226801968
1627,4451,3.5,1175381941
1629,8025,3.0,1416080232
1638,33,3.0,836266183
1644,25741,3.5,1417770687
1650,71876,3.5,1262231551
1657,1893,3.0,1175785434
1662,31408,3.5,1260247406
1667,128,4.0,944414693
1672,25842,4.0,1249412979
1673,5181,5.0,1306463718
1676,1067,4.0,974874699
1678,26746,2.5,1415856686
1680,43910,4.0,1227096509
1682,4384,4.0,1013305184
1686,30745,4.0,1226150809
1688,4822,1.0,1112868622
1690,25765,1.5,1248707090
1692,72209,3.0,1291179070
1698,756,3.0,833816487
1705,32707,4.0,1424398430
1707,35015,2.0,1131758398
1710,5082,5.0,1029299726
1714,33725,4.5,1180310049
1715,4596,5.0,1029907389
1721,128842,3.0,1425957532
1723,264,3.0,835521301
1734,56253,4.5,1387665600
1741,2864,1.0,1038418028
1745,32385,1.0,1169953801
1746,2603,4.5,1238332156
1748,4828,4.0,1094067636
1755,8790,4.5,1370387532
1757,8922,4.0,1289936081
1758,2444,4.0,1235752444
1760,7341,4.0,1088400474
1763,960,3.0,1114411756
1767,6022,4.0,1049315373
1775,5759,4.0,1304478447
1782,51063,5.0,1315478431
1789,33688,4.5,1201965780
1803,7146,4.0,1076997253
1804,86330,4.0,1377813025
1805,66354,5.0,1310156373
1810,74297,4.0,1287969567
1815,3899,3.0,1124307624
1816,82534,3.5,1322481050
1819,67508,4.0,1306708331
1825,2483,4.5,1236902827
1834,6599,3.5,1237812719
1835,1585,4.0,876896473
1837,5287,3.0,1035422659
1841,66090,4.0,1296987121
1844,6199,3.5,1200908062
1848,116905,4.0,1421552017
1849,5852,2.5,1167589239
1854,7437,4.0,1152518026
1858,2326,5.0,992390511
1863,4917,3.0,1006626607
1864,4400,2.0,1018725438
1874,38656,4.5,1290462045
1887,8760,2.0,1230416660
1896,1781,4.0,1004734425
1906,831,3.5,1345506252
1908,2127,3.0,1047490680
1915,2833,3.0,941819451
1919,26147,5.0,1262300331
1927,84273,4.5,1302047163
1931,108,4.0,848774234
1932,42634,4.0,1225267775
1937,4049,4.0,1018135760
1939,3123,4.0,1165170920
1942,1630,2.0,901163691
1948,112946,5.0,1420855446
1958,8130,3.5,1356883743
1966,1926,3.0,1007444156
1968,96751,2.5,1393420375
1969,8655,5.0,1237595094
1972,1001,2.0,993433602
1976,2999,3.0,942923987
1984,7724,3.0,1281106783
1996,100843,4.0,1413655577
2001,4952,4.0,1076881909
2004,25736,4.5,1232933948
2008,3637,3.5,1237422927
2010,70229,4.0,1265473294
2015,32062,3.5,1119987054
2019,7833,4.0,1115786104
2024,4454,5.0,1179226464
2029,27366,4.5,1231726675
2033,7895,3.0,1243272385
2034,36056,0.5,1278620805
2047,40952,2.0,1167064116
2051,6119,3.0,1128608405
2054,62383,3.0,1285243302
2061,2270,5.0,941417799
2062,43608,3.5,1286578511
2063,6398,3.0,1059761348
2068,816,4.0,979419167
2070,56837,1.5,1278318463
2071,5145,4.0,1120690006
2072,4793,3.0,1003595698
2079,5828,3.5,1215088597
2081,7108,4.0,1130966043
2084,4101,0.5,1292008835
2085,30712,0.5,1306728935
2087,5590,3.0,1031366664
2092,56165,2.5,1215832533
2095,26599,4.0,1412909406
2099,3881,5.0,1137960223
2107,5753,4.5,1190602238
2113,5078,3.0,1047554127
2118,1470,5.0,864024063
2120,41941,4.0,1366446903
2128,26989,1.5,1281142112
2138,32840,4.0,1321038033
2139,7675,3.5,1109608798
2153,4316,4.0,1011220019
2157,5930,3.0,1047778200
2161,6917,5.0,1129661340
2163,2293,4.0,966251853
2177,6706,4.0,1150968061
2179,25878,2.5,1337190557
2188,27392,2.5,1292013800
2189,112586,4.5,1404960973
2191,739,3.0,835012916
2193,26228,5.0,1272118383
2207,93320,3.5,1342061212
2208,34540,4.0,1350077848
2209,7581,4.0,1148874924
2210,7399,3.0,1165037316
2217,8728,0.5,1206502617
2219,104863,3.5,1412965757
2221,2480,3.0,964444322
2222,36545,1.5,1140049099
2223,61285,5.0,1425184902
2227,8119,3.5,1366443065
2232,3323,3.5,1123897026
2234,5592,2.0,1189184127
2238,6717,4.0,1295054167
2243,45981,2.5,1231718789
2245,5251,4.0,1117097311
2246,5821,4.5,1235427611
2248,26448,3.5,1262033795
2261,755,3.0,1066328742
2269,3377,4.5,1418508201
2270,25807,3.5,1389453117
2274,6690,4.0,1208764838
2276,2811,3.5,1324976510
2281,2234,5.0,953920001
2289,2281,4.0,946681474
2292,3348,4.0,1204048142
2295,124867,2.5,1422572602
2298,86922,3.5,1404225973
2301,95311,5.0,1422859310
2310,1628,1.5,1057777242
2330,55566,3.0,1203763957
2333,90268,3.5,1384137895
2335,26940,2.0,1250694951
2339,49642,0.5,1171289664
2344,6194,4.5,1117546708
2348,80361,3.0,1285022113
2349,6468,4.0,1191619576
2352,6789,3.5,1247315322
2367,86841,3.5,1335718231
2368,83506,3.5,1337293289
2370,4242,3.5,1077553513
2387,41769,3.5,1196373894
2389,2388,3.0,941532276
2397,8272,4.0,1216649659
2402,5939,2.5,1124616157
2420,1070,4.0,955341292
2423,94130,5.0,1396587074
2428,8829,0.5,1210910172
2436,5153,5.0,1025719139
2444,5173,4.0,1093780488
2449,91886,2.0,1384049529
2456,5814,4.5,1129261607
2469,71978,4.5,1397039870
2474,70032,1.0,1292012257
2476,979,3.0,874945959
2483,6488,2.0,1172276676
2484,5144,2.0,1207532786
2487,64524,3.0,1324956416
2491,39244,4.5,1313069257
2494,1543,3.0,940060380
2502,4759,1.5,1091404233
2503,79400,3.5,1375104166
2514,1555,5.0,942955269
2515,6108,3.5,1211130958
2517,48825,4.0,1286008277
2523,5557,3.5,1128001774
2534,78967,1.0,1284991245
2544,5720,4.0,1353712472
2555,6478,3.0,1059191909
2558,34811,3.5,1263840566
2565,40617,3.5,1263417014
2568,62137,2.5,1356342184
2573,6512,3.0,1063733872
2581,5252,5.0,1160951236
2590,1577,4.0,1131224421
2601,25762,5.0,1339599632
2606,65235,4.0,1301799423
2610,8505,4.0,1179264770
2620,5889,4.0,1188989869
2626,69469,0.5,1261981223
2650,4927,4.5,1411477243
2651,4938,4.0,1427296155
2657,5798,4.0,1066621051
2663,49666,4.0,1310325560
2669,8133,4.0,1155569836
2684,46762,3.0,1335760119
2691,4935,3.0,1210643845
2693,44815,3.5,1248590782
2696,27197,0.5,1304213863
2702,82059,4.0,1414181849
2709,27783,0.5,1192586611
2710,1433,1.0,949850377
2711,3903,2.0,1015016259
2713,89347,5.0,1367033302
2718,3570,4.0,978532113
2725,42208,4.0,1289084573
2728,89260,4.5,1315402270
2732,1685,5.0,1040314755
2733,4962,1.0,1031071971
2736,636,4.0,946778254
2742,42935,4.0,1311602664
2751,25852,4.0,1285015816
2756,63828,4.0,1241117427
2757,2358,3.0,955637571
2762,3374,3.0,953063361
2763,5180,4.5,1108659806
2765,52037,3.5,1201758897
2772,8743,2.5,1297075957
2775,44100,1.0,1249433982
2783,46034,4.0,1229124948
2797,79287,3.0,1356909871
2803,73868,5.0,1366601165
2808,3592,3.0,977198784
2813,5467,1.5,1193409463
2837,58367,3.0,1247704774
2843,3242,2.5,1160176091
2847,3283,5.0,1196259245
2850,4607,3.0,994282457
2854,1890,2.0,1302437561
2855,66365,1.5,1282943328
2859,5929,2.5,1081047651
2874,32928,3.0,1396542533
2879,33380,3.0,1292442041
2891,974,3.5,1264654191
2893,6017,2.5,1056702190
2898,47248,4.0,1336443983
2903,47808,4.0,1253624592
2908,47503,4.0,1371556179
2915,5411,3.5,1056088057
2928,76772,3.0,1423706457
2930,1698,3.0,1215449939
2931,6408,3.0,1239041742
2934,27802,3.5,1286566439
2950,1819,5.0,1013383911
2955,8593,3.0,1219526736
2959,72485,4.5,1318346989
2962,4449,3.5,1237911714
2965,4434,3.0,997453320
2970,61267,3.0,1224446401
2973,97244,4.0,1368314335
2974,5041,1.0,1412199231
2988,6940,3.5,1078150939
2992,2543,1.0,955010473
3010,26701,4.0,1254474203
3018,3352,2.5,1287698032
3020,8631,3.5,1140474725
3024,91266,2.5,1322573302
3026,32743,4.0,1328946105
3027,1877,5.0,902506329
3029,27909,3.5,1404567446
3031,5484,2.5,1223778083
3032,4468,4.0,1050624659
3033,71322,3.0,1271962777
3051,26399,3.5,1346533181
3075,26188,3.0,1365987416
3078,32124,1.0,1138397219
3101,1842,1.0,940155567
3106,26424,5.0,1275484221
3113,7918,5.0,1126561452
3122,75983,5.0,1311497022
3127,6110,1.0,1252238433
3128,4391,3.0,1016180143
3129,8904,2.5,1095680847
3133,3084,2.0,942847299
3141,32196,3.0,1290636103
3146,85261,3.5,1314053851
3159,57970,0.5,1341323250
3163,26183,3.0,1426176336
3171,5253,2.0,1161018859
3179,398,3.5,1087949866
3184,1400,3.5,1055117736
3193,77359,3.5,1309558624
3201,4908,3.0,1203642355
3207,1471,5.0,994011049
3208,8828,4.0,1164046062
3218,4986,3.0,1172530746
3239,42543,4.5,1333253320
3240,100444,4.5,1402053912
3251,6009,3.0,1288715651
3257,6741,3.5,1418719972
3263,55020,3.0,1222314014
3268,48150,3.0,1221421032
3269,6651,2.5,1092895403
3277,8660,1.5,1187193305
3284,3640,4.5,1337876400
3289,5408,2.0,1024397045
3293,50259,3.5,1202055039
3318,6174,3.0,1045263460
3329,6453,0.5,1164855252
3331,73862,4.0,1355106801
3344,2578,3.0,1193166825
3351,5465,5.0,1044477438
3356,6554,4.5,1111723256
3358,31165,2.5,1382242115
3386,116887,4.0,1420934733
3389,90353,1.0,1328498144
3397,2172,2.0,1355770343
3409,27236,4.5,1413449896
3418,6388,3.0,1231654844
3419,4766,5.0,1019150792
3421,5006,5.0,1029198193
3426,41585,2.5,1177427829
3450,6139,2.0,1069977686
3453,64793,3.0,1426106586
3457,7355,3.5,1156402899
3470,5911,1.0,1152349009
3488,72601,2.0,1321147353
3490,27705,4.0,1269640439
3491,42213,4.0,1238876438
3493,34238,5.0,1381316938
3498,33296,4.0,1323627205
3508,8621,1.0,1092411011
3513,2199,3.0,1048688580
3514,7477,3.0,1299352104
3521,47836,4.0,1204998796
3523,51187,4.5,1402316294
3533,91655,4.0,1337173880
3548,38849,4.0,1316119018
3563,114552,5.0,1420932500
3571,26831,3.5,1290207956
3576,6578,3.0,1109631386
3589,8004,1.0,1160894715
3592,3891,0.5,1064765073
3596,81711,0.5,1290312536
3618,7775,4.0,1238344765
3625,3220,4.0,1288666514
